createdAt,title,rating,body,monthsAgo,date,farmName,avgRating,numReview,country
2021-11-18T22:28:29,hannah s,3,"there was only 3 in my party. as we walked through and past the tiny barns set up, we assumed they were only for people wishing to pay for a package (as this was the common occurrence in the past) however, we were immediately scolded to get …",0.5,2 weeks ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Pio Lisieux,3,"Visited in mid-spring.

Fun family experience.  But springtime experience seriously UNDERWHELMING …",6.0,6 months ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Llorraine Williams,3,"Went here for the first time with a group of 21 people. Today was very packed the line was outaide the gate and down the fence but the line moved pretty quick. However its a bit pricey to get in, you had to pick from the packages they …",1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Vanessa Cruz,5,"A wonderful experience
We have so much fun there.",1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Stephen Gross,1,"This was a staple for me and my wife every year pre-pandemic and now with an addition to the family, we were excited to take our daughter for the first time this year. We quickly learned it’s no longer free to enter (a small bag for apples …",0.25,a week ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Mikki Costa,4,The 2021 season finally brought my review down a star. We've been coming for years because it's a family tradition but this year it felt like I was struggling to order takeout at the busiest fast food place in the world. The stress of …,0.75,3 weeks ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Nicole Correa,5,"Love this place! My children love all the activities. I love the variety of apples, vegetables, and pumpkins to pick from. Prices are reasonable as well. Definitely worth the drive from NJ.",0.9,4 weeks ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Allie Tirpak,1,Lots for the kids to do; definitely kept them busy. Low rating is for the fact that this place is an absolute money hungry operation. So expensive. You can’t walk through the gate without paying a hefty amount for a package… child or adult. …,1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Luis Sousa,3,"We've been going there for years. Used to have the small business feeling, you were able to walk arround peacefully without the farm being crowded. That is no longer the case. It changed last year when you couldn't even walk without bumping …",1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Ed Blatz,1,"Disgusted with the greed!! All the years I've been going here there was never an ""entry fee"". You simply paid for the things you wanted to do or the items you wanted to buy. Now the money hungry greedy owners have taken it to a new level. …",1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Kiara Torres,5,My kids love it here! They get excited when they see the animals and pumpkins definitely will be coming back !,1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Joan Werkheiser,4,"Apple picking was fun!  But a little disappointed, on a Friday, that they don't have the stands open.  Only Saturday n Sundays.  I don't get that!!!!  I was looking forward to some food, fries n some hard cider.",0.75,3 weeks ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,C Odo,4,My kids had a good time and they were happy to feed the Goat 🐐,0.25,a week ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Taylor Hauck,5,"This place is a must see, especially in the Fall. The attractions are good and the staff is super friendly. If you are from the area or from afar, take a trip here and see all this place has to offer. Take a ride on the hayride, take a stroll through the corn maze, pick some apples, have some food and dessert, and enjoy the day!",2.0,2 months ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Jessica Y,2,"Expensive just to get in the gate, even if you don't have intentions of partaking in the activities. We had to buy a tiny $8 bag to pick fruits and veggies (which we didn't even want) just to get inside the farm.  All we really wanted were …",0.75,3 weeks ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Leah Piscopo,3,"Pretty expensive overall. The corn maze is extremely expensive and on a difficult terrain, not worth the money. The hay ride was decent, a little short for the money paid. The apple orchard was amazing, the absolute best part, hundreds upon thousands of apples with different varieties.",0.75,3 weeks ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Sahil Patel,5,"Had an amazing time at their Fall Festival events. Got to pick apples and veggies, get lost in a corn maze, launch some apples from an air cannon, and eat some amazing food. A perfect place the spend a few hours over the weekend.",1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Barbara Walck,1,Used to go every year  Will not go again.  Only interested in walking around and doing hayride.  Not available any more. Package prices are high and not worth paying if you do no activities.  Will not spend any money there again.,1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Victoria Leitgeb,3,Disappointed that the price for admission has gone up and that you are charged to go into the orchard even if you are not picking. It was awesome when you paid per pound. Now you pay 9 dollars for a bag that fits 5 apples and everyone has to have one. I used to recommend them all the time. Not anymore.,1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Sue Brunson,4,"Been going here for years, apples are fantastic! My only negative is that Grim's has commercialized their business and one now has to pay in order to enter. It costs $43.00 for 1/2  Bushel of apples! Definitely twice, at least, more than last year! Hence the 4 stars!",1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Katie Tressler,4,Worth the 1 hr trip. Great selection apples and pumpkins. Fresh vegetables were a hit or miss. Must try the hard cider. Kids had a good time.,1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,rik,5,Lots to do and enjoy,0.75,3 weeks ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Owen Auchenbach,3,Really fun day with the kids- enough to do to make it an all-afternoon thing. Apple fries were great and Carmel apples were huge! Down side- They could improve  the food at the cafe- the chicken sandwich was jus a slab of unseasoned chicken …,1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Carlos Perez,5,Great place to take the family for some fun.,0.5,2 weeks ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,R,1,Corporate greed takeover. The fam wanted to get a pumpkin from the patch. Instead you had to pay for admission. We chose not to purchase an admission for things we didn't need.,0.25,a week ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Theresa Hughart,5,This place is great 👍🏼 I will tell you they do not accept cash only cards  . Had a great first time there recommend this to people of all ages .!,0.75,3 weeks ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Mike Hupka,3,"Beautiful with lots to do, but if you're looking to stock up on apples they are priced really high compared to other orchards. Go for the food and fun though.",1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,james saylor,1,I used to love Grimm's. It was an incredible local gem. Now it has simply gotten too big. The wait to get in on a weekend is 25-45 mins.,1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Amanda Garcia,5,Fun for the whole family! Apple picking is definitely one of our new traditions! The farm was very clean and organized.,2.0,2 months ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Sara Montesquieu,3,"I like this place for the most part. We go apple picking, pumpkin picking, potato and vegetable picking.  We had fries done, the kids love the games ect. But my one complaint is you spend the entire day walking on rocks.  The entire place …",1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,NES Bros,1,They make you pay for a package even if you want to just pick pumpkins. We had to pay for apple picking just to be able to get our pumpkins. This company has changed into a money hungry company. They are not what they used to be. The …,0.75,3 weeks ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Natasha Banguero,1,Fact: the most expensive!! Grimm farms is a beautiful farm and were very expensive last year. Now their prices have absolutely doubled just to walk in is a $8 minimum with tiny bags to pick a couple of peppers. 18 per child... everything is …,1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Ross Bowring,4,"On the hayride l wish they'd just let you enjoy the tranquility of the ride, without pumping in the irritating, cockamamie audio of the history of the orchards. Not needed!",0.75,3 weeks ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Kyle Boyer,2,"Long time patron, today I went with my spouse to get pumpkins for the season like we usually do only to show up and see you can no longer enter at no cost. …",1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Gene Family43,1,"Poor management. Very rude owner. Came into the area with belief that we did not have to pay for admission on the weekends, as that had been the case last year. The owner took a passive aggressive approach on telling us that we need to have …",1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,RIVERA INC,5,Josh and his crew are amazing people. The food is amazing. There are no words for the experience. Just take family and friends and enjoy your day!!!!,2.0,2 months ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Valerie Velez,4,"It's definitely changed alot since the last time I was here 2 years ago. We had to pay to come in and they were not making the cider with the apples we picked. Overall, I love taking my kids here to see the animals and pick our apples or pumpkins.",2.0,2 months ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Sharon Gould,1,Having a fun time until they charged us almost $40.00 for 2 large and 2 small pumpkins. Could have gotten these almost anywhere for under $20.00 for all of them. Disappointed.,0.75,3 weeks ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,colin.c four,2,"lots to do there with the kids but i do think they are $$$$$$. that for the low rating and the food. 2 kids and 2 adult cost us $70. the food was not worth the money i spent. McDonald's would of been cheeper and better tasting.
There loaded nachos was just chips and movie theater cheese on top not worth $9.",1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Rebekah Stem,2,"Going to Grims has been an annual tradition for three years with my fiancé and friends. Unfortunately, we will need to find another local business to support due to the changes below. …",0.75,3 weeks ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Sam Williams,3,"Super family friendly and great fall experience.  They seem to be changing procedures every year and it definitely feels profit related. For apple picking everyone must purchase a bag even if its the same household, and you went to appease …",0.9,4 weeks ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,DonWilliePat,4,"It was a great experience for my family and me, I would have given 5 stars but they just want to play you bad.. they want to charge for every single item they have there.. SMH",0.75,3 weeks ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Lynn Geiger,1,"Super disappointing!  My family and friends have been going here for years.  More then willing to pay fees for activities such as apple picking, and hay rides.  I think its ridiculous to charge an entrance fee to watch...NOT participate in …",0.9,4 weeks ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Joe Holaska,1,"WARNING ON PRICING EFFECTIVE 2021

Grim's Orchard has been a Fall staple for my family for years. During the week, …",1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Elaine Tam,1,Beware that it's expensive since each person needs to buy an activity package (min of $9 per person).  One cannot go and just pick apples. They advised us to just buy apples from the store.  We paid $25 for a peck of apples and they were …,1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Enrique Huertas,5,Very beautiful only thing is we couldnt get in. Because we didn't want to pay to get in as we only really wanted to walk the farm and enjoy a day out with our newborn baby. And his first time at a farm but unfortunately we couldnt make it …,1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,K Amo,5,Great family activities. I usually stop there every now and then just for the delicious Apple Slushy which is a must have when you visit.,0.5,2 weeks ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Sk Keepsitreal,5,The most delicious apples we’ve ever tasted. So much fun picking pumpkins and apples,1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,sam styer,1,I wanted to purchase a pumpkin and I was told I had to buy an entrance package at $9 and then I would be allowed to enter and then buy my pumpkin. I went down the street and bought 2 pumpkins just for the entrance fee. The prices are …,1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Jackie Braga,5,"Very organized, fun and friendly! We had a great time. 👍",1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,B. Rosario,4,"great time and experience,  you can spend all day here and have things to do. I suggest the corn maze , and the hay ride . 🙂",1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Ada Vega,5,"You have to go everywhere to admire this place! Also, you HAVE to try the apple cider donuts, they are AMAZING!!!",1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Deep Jariwala,4,Best place for apple picking and farm experience near Philadelphia/Eastern PA,0.75,3 weeks ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,r w,5,"Had fun, they have pick your own veggies. There were piglets and baby goats, too.",1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Orin M,1,Corporate greed at its max. We came here every year but they decide to charge an entry fee this year. Turned around and took family elsewhere. Will not be going back here ever again.,1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Jeffrey Acosta,1,"Greed has taken over this place. Past 3 years have progressively gotten worse year by year. Went with my wife, Sister in law and (2) 4 year olds. And we all needed to pay admission. Quickly turned around and found another place 20 mins …",1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Jennifer Rosario,1,Not the same any more. Now you have to buy a package per person. Ridiculous prices and taking advantage of people that want to spend time with their kids. Went to another place that didn’t make you pay to enter.,1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Diane Merzbach,1,"We used to go there a couple times during the Fall - it was a great place to take the family for the afternoon and I always picked a wagon full of apples for apple sauce, baking, and eating! …",1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Cynthia Lakatosh,1,Blown away by the need to charge entry fee. Will be taking our family elsewhere next year. Grim’s - may I suggest a name change - Greed’s maybe??,1.0,a month ago,Grim's Orchard & Family Farms,4.2,1122,America
2021-11-18T22:28:29,Erin Schoepflin,1,"Sadly, Grims has gone the route of greed and now requires patrons to purchase a package to even set foot inside! This used to be a fun place for our kids to pick apples, select a pumpkin, and share lunch but we will no longer patronize this establishment.",2.0,2 months ago,Grim's Orchard & Family Farms,4.2,1122,America
